train_loss_enc,train_loss_disc,train_dice_loss,train_ssim_loss,train_bce_loss,dice_loss
0.8621,0.668,0.9573,0.989,0.2979,0.9374
0.6779,0.6918,0.7153,0.4569,0.0889,0.5721
0.6721,0.6934,0.414,0.0365,0.0437,0.4435
0.696,0.6925,0.3622,0.0212,0.0414,0.3859
0.69,0.6932,0.3111,0.0175,0.037,0.4005
0.6927,0.6931,0.2836,0.0161,0.0344,0.3757
0.6931,0.6931,0.2615,0.0151,0.0322,0.3623
